source,venue_name,venue_type,publisher,subject_area,level,indexing,impact_factor,jcr_quartile,cas_quartile,ccf_level,review_cycle,apc_fee,template_url,submission_url,reference_style,representative_papers,risk_note,last_checked_date
openalex+websearch,ASE,conference,待核查(OpenAlex无host_organization;IEEE/ACM主办),软件工程,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(双盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,https://conf.researchr.org/series/ase,IEEE/ACM,Log-based Anomaly Detection Without Log Parsing(被引249);SMARTIAN: Enhancing Smart Contract Fuzzing with Static and Dynamic Data-Flow Analyses(165),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex代表源=https://openalex.org/S4363608212(2021 36th IEEE/ACM ASE)works_count=177,h_index=26 真实curl;注:ASE按年份拆分为多个OpenAlex源,无统一聚合源;同名Springer期刊Automated Software Engineering(S4210177399,issn 0928-8910,2yr=4.44)非本会议;录用率/APC待核查; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S4363608212; issn=0928-8910; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,ISSTA,conference,待核查(OpenAlex无host_organization;ACM主办),软件工程/软件测试,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(双盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,https://conf.researchr.org/series/issta,ACM,Proceedings of the 2002 ACM SIGSOFT international symposium on Software testing and analysis(被引15);The Species per Path Approach to Search-Based Software Test Data Generation(13),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306420215 works_count=11,h_index=4,2yr均被引=0.0 真实curl;注:ISSTA在OpenAlex严重聚合不全(此源仅11篇),多数论文按年拆分未归入,代表作被引偏低系归属缺失;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306420215; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,S&P (Oakland),conference,待核查(OpenAlex无host_organization;IEEE主办),网络安全/系统安全,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(双盲),无(顶级会议通常免APC),https://www.ieee.org/conferences/publishing/templates.html,https://www.ieee-security.org/TC/SP-Index.html,IEEE,Specifications for Multi-Level Security and a Hook-Up Property(被引176);Toward a Security Ontology(49),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn,IEEE S&P/Oakland);OpenAlex源=https://openalex.org/S4306418833 works_count=82,h_index=10,2yr均被引=0.0 真实curl;注:主proceedings按年拆分(如S4363606603聚合2022 SP,154篇),另有IEEE proceedings源S4210233669(issn 1081-6011);此聚合源不全,代表作被引偏低系归属缺失;录用率/APC待核查; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S4306418833; issn=1081-6011; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,NDSS,conference,待核查(OpenAlex无host_organization;Internet Society主办),网络安全/系统安全,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(双盲),无(顶级会议通常免APC),https://www.ndss-symposium.org/submission-guidelines,https://www.ndss-symposium.org,Internet Society,"Hey, You, Get Off of My Market: Detecting Malicious Apps in Official and Alternative Android Markets(被引723);Client Puzzles: A Cryptographic Countermeasure Against Connection Depletion Attacks(499)","CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306420590 works_count=117,h_index=44,2yr均被引=0.0(proceedings按年拆分)真实curl;代表作为该源最高被引works真实curl;录用率/APC待核查; oa_id=S4306420590; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,PODS,conference,待核查(OpenAlex无host_organization;ACM SIGMOD/SIGACT主办),数据库理论,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(双盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,https://sigmod.org/pods,ACM,Magic Sets and Other Strange Ways to Implement Logic Programs(被引607);On the Complexity of Bounded-Variable Queries(165),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306420993 works_count=64,h_index=20,2yr均被引=0.0,homepage=sigmod.org/pods 真实curl;另有期刊式源S4393916800(issn 1055-6338);代表作为该源最高被引works;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306420993; issn=1055-6338; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,POPL,conference,待核查(OpenAlex无host_organization;ACM SIGPLAN主办),程序设计语言,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0;近年载于PACMPL)",N/A,N/A,A,约4个月(双盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,https://popl.sigplan.org,ACM,Non-Linear Reasoning For Invariant Synthesis(被引28);Effective Stateless Model Checking for C/C++ Concurrency(18),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306420994 works_count=30,h_index=9,2yr均被引=0.0,homepage=sigplan.org/Conferences/POPL 真实curl;注:POPL近年论文载于Proc. ACM on Programming Languages(PACMPL),此源严重聚合不全(仅30篇),代表作被引偏低系归属缺失;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306420994; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,PLDI,conference,待核查(OpenAlex无host_organization;ACM SIGPLAN主办),程序设计语言,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0;近年载于PACMPL)",N/A,N/A,A,约4个月(双盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,https://pldi.sigplan.org,ACM,Compiling a high-level language for GPUs: via language support for architectures and compilers(被引99);Complete Removal of Redundant Computations(26),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306420747 works_count=21,h_index=5,2yr均被引=0.0,homepage=sigplan.org/Conferences/PLDI 真实curl;注:PLDI主proceedings按年拆分,此源严重聚合不全(仅21篇),另有期刊式源S4393917474(issn 1531-7102);代表作被引偏低系归属缺失;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306420747; issn=1531-7102; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,OOPSLA,conference,待核查(OpenAlex无host_organization;ACM SIGPLAN主办),程序设计语言,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0;近年载于PACMPL)",N/A,N/A,A,约4个月(双盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,https://www.sigplan.org/Conferences/OOPSLA,ACM,"Companion to the 21st ACM SIGPLAN symposium on Object-oriented programming systems, languages(被引36);Re-engineering of Old Systems to an Object-Oriented Database(28)","CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306418083 works_count=105,h_index=7,2yr均被引=0.0 真实curl;注:OOPSLA近年载于Proc. ACM on Programming Languages(PACMPL),此源聚合不全,代表作被引偏低系归属缺失;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306418083; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,STOC,conference,待核查(OpenAlex无host_organization;ACM SIGACT主办),理论计算机科学/算法,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(单盲),无(顶级会议通常免APC),https://www.acm.org/publications/proceedings-template,http://acm-stoc.org,ACM,Receipt-Free Secret-Ballot Elections(被引282);The Round Complexity of Secure Protocols(200),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306421003(Symposium on the Theory of Computing)works_count=221,h_index=20,2yr均被引=0.0 真实curl;注:STOC主proceedings按年拆分,此源聚合不全,代表作被引偏低系归属缺失;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306421003; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,FOCS,conference,待核查(OpenAlex无host_organization;IEEE主办),理论计算机科学/算法,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(单盲),无(顶级会议通常免APC),https://www.ieee.org/conferences/publishing/templates.html,https://focs.computer.org,IEEE,Protocols for secure computations(被引2723);Linear-time algorithms for linear programming in R3 and related problems(482),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306418447(Foundations of Computer Science)works_count=280,h_index=23,2yr均被引=0.0 真实curl;另有IEEE proceedings源S4210175768(issn 0272-5428);主proceedings按年拆分,此源聚合不全;录用率/APC待核查; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S4306418447; issn=0272-5428; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,SODA,conference,待核查(OpenAlex无host_organization;ACM-SIAM主办),理论计算机科学/算法,CCF-A,EI/CCF,"N/A(会议proceedings按年拆分,OpenAlex 2yr均被引=0)",N/A,N/A,A,约3-4个月(单盲),无(顶级会议通常免APC),https://www.siam.org/conferences/about-siam-conferences/proceedings,https://www.siam.org/conferences/cm/conference/soda,ACM/SIAM,Authoritative sources in a hyperlinked environment(被引1839);Online convex optimization in the bandit setting: gradient descent without a gradient(599),"CCF等级=A(来源:CCF推荐会议目录2022版 ccf.org.cn);OpenAlex源=https://openalex.org/S4306420974(Symposium on Discrete Algorithms)works_count=1008,h_index=78,2yr均被引=0.0 真实curl;另有期刊式源S4393916915(issn 1071-9040);主proceedings按年拆分,此源聚合不全;录用率/APC待核查; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S4306420974; issn=1071-9040; domain_scope=中国CS; if_kind=na",2026-06
openalex+websearch,ACM Transactions on Computer Systems (TOCS),journal,Association for Computing Machinery,操作系统/计算机系统,SCI,SCI/EI/CCF,免费源不可得(付费墙);OpenAlex 2yr均被引=1.18,待核查(以JCR为准付费墙),待核查(中科院分区未核),A,数月,无(订阅制为主),https://www.acm.org/publications/proceedings-template,https://dl.acm.org/journal/tocs,ACM,Bigtable: A Distributed Storage System for Structured Data(被引3430);The part-time parliament(2710),"CCF等级=A(来源:CCF推荐期刊目录2022版 ccf.org.cn);ISSN-L 0734-2071/host=Association for Computing Machinery/works_count=618/h_index=139/2yr均被引=1.18/homepage=tocs.acm.org 均来自OpenAlex sources真实curl(S193109227);精确IF/JCR分位/中科院分区付费墙未核,以2yr均被引作替代;代表作为该源最高被引works真实curl; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S193109227; issn=0734-2071; domain_scope=中国CS; if_kind=proxy",2026-06
openalex+websearch,IEEE/ACM Transactions on Networking (TON),journal,Institute of Electrical and Electronics Engineers,计算机网络,SCI,SCI/EI/CCF,免费源不可得(付费墙);OpenAlex 2yr均被引=7.97,待核查(以JCR为准付费墙),待核查(中科院分区未核),A,数月,开放获取可选(混合;APC待核查),https://www.ieee.org/conferences/publishing/templates.html,https://www.comsoc.org/publications/journals/ieeeacm-transactions-networking,IEEE/ACM,Random early detection gateways for congestion avoidance(被引6290);On the self-similar nature of Ethernet traffic (extended version)(5261),"CCF等级=A(来源:CCF推荐期刊目录2022版 ccf.org.cn);ISSN-L 1063-6692/host=IEEE/works_count=5265/h_index=228/2yr均被引=7.97/homepage=ton.seas.upenn.edu 来自OpenAlex sources真实curl(S62238642);精确IF/分区付费墙未核,以2yr均被引7.97作替代;代表作为该源最高被引works真实curl; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S62238642; issn=1063-6692; domain_scope=中国CS; if_kind=proxy",2026-06
openalex+websearch,IEEE Transactions on Software Engineering (TSE),journal,IEEE Computer Society,软件工程,SCI,SCI/EI/CCF,免费源不可得(付费墙);OpenAlex 2yr均被引=5.28,待核查(以JCR为准付费墙),待核查(中科院分区未核),A,数月,开放获取可选(混合;APC待核查),https://www.ieee.org/conferences/publishing/templates.html,https://www.computer.org/csdl/journal/ts,IEEE,A Complexity Measure(被引5823);A metrics suite for object oriented design(5657),"CCF等级=A(来源:CCF推荐期刊目录2022版 ccf.org.cn);ISSN-L 0098-5589/host=IEEE Computer Society/works_count=6139/h_index=291/2yr均被引=5.28 来自OpenAlex sources真实curl(S8351582);精确IF/分区付费墙未核,以2yr均被引5.28作替代;代表作为该源最高被引works真实curl; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S8351582; issn=0098-5589; domain_scope=中国CS; if_kind=proxy",2026-06
openalex+websearch,ACM Transactions on Database Systems (TODS),journal,Association for Computing Machinery,数据库,SCI,SCI/EI/CCF,免费源不可得(付费墙);OpenAlex 2yr均被引=1.37,待核查(以JCR为准付费墙),待核查(中科院分区未核),A,数月,无(订阅制为主),https://www.acm.org/publications/proceedings-template,https://dl.acm.org/journal/tods,ACM,"The entity-relationship model-toward a unified view of data(被引4642);DBSCAN Revisited, Revisited(2594)","CCF等级=A(来源:CCF推荐期刊目录2022版 ccf.org.cn);ISSN-L 0362-5915/host=Association for Computing Machinery/works_count=1181/h_index=166/2yr均被引=1.37/homepage=tods.acm.org 来自OpenAlex sources真实curl(S90119964);精确IF/分区付费墙未核,以2yr均被引1.37作替代;代表作为该源最高被引works真实curl; ai_policy=ACM系:允许用生成式AI创建内容但须在Work中充分披露,谨慎起见在致谢section声明;AI不得署名(遵循COPE立场,作者须担责)(acm.org publications/policies + ACM Policy on Authorship实查;2026-06); oa_id=S90119964; issn=0362-5915; domain_scope=中国CS; if_kind=proxy",2026-06
openalex+websearch,IEEE Transactions on Dependable and Secure Computing (TDSC),journal,IEEE Computer Society,信息安全/可信计算,SCI,SCI/EI/CCF,免费源不可得(付费墙);OpenAlex 2yr均被引=3.05,待核查(以JCR为准付费墙),待核查(中科院分区未核),A,数月,开放获取可选(混合;APC待核查),https://www.ieee.org/conferences/publishing/templates.html,https://www.computer.org/csdl/journal/tq,IEEE,"Basic concepts and taxonomy of dependable and secure computing(被引5121);Security and Privacy in Decentralized Energy Trading Through Multi-Signatures, Blockchain(1291)","CCF等级=A(来源:CCF推荐期刊目录2022版 ccf.org.cn);ISSN-L 1545-5971/host=IEEE Computer Society/works_count=3563/h_index=131/2yr均被引=3.05 来自OpenAlex sources真实curl(S133795288);精确IF/分区付费墙未核,以2yr均被引3.05作替代;代表作为该源最高被引works真实curl; ai_policy=IEEE系:AI生成内容(含文/图/代码)须在致谢section披露并标明所用AI系统与涉及章节;纯编辑润色一般免披露;AI不得署名(作者须担责);审稿人禁将稿件投喂公共AI平台(journals.ieeeauthorcenter.ieee.org submission-and-peer-review-policies官方实查;2026-06); oa_id=S133795288; issn=1545-5971; domain_scope=中国CS; if_kind=proxy",2026-06
